Employee ID,Action,Timestamp,Invoice No
1,LOGIN,2025-03-21 09:51:54,None
2,LOGOUT,2025-03-21 09:51:50,None
2,LOGIN,2025-03-21 09:51:23,None
1,LOGIN,2025-03-21 09:50:25,None
2,LOGOUT,2025-03-21 09:50:20,None
2,LOGIN,2025-03-21 09:50:15,None
2,LOGIN,2025-03-21 09:49:37,None
2,LOGIN,2025-03-21 09:49:22,None
1,LOGIN,2025-03-21 09:48:22,None
1,LOGIN,2025-03-21 09:48:05,None
1,LOGIN,2025-03-21 09:47:26,None
1,LOGIN,2025-03-21 09:44:48,None
1,LOGIN,2025-03-21 09:44:08,None
1,LOGIN,2025-03-21 09:43:04,None
1,LOGIN,2025-03-21 09:41:36,None
1,LOGOUT,2025-03-21 04:51:17,None
2,LOGOUT,2025-03-21 04:49:35,None
1,LOGOUT,2025-03-21 04:49:19,None
1,LOGIN,2025-03-17 11:29:28,None
1,LOGIN,2025-03-17 11:27:50,None
1,LOGIN,2025-03-17 11:27:04,None
1,LOGIN,2025-03-17 11:26:21,None
1,LOGIN,2025-03-17 11:25:45,None
1,LOGIN,2025-03-17 11:23:41,None
1,LOGIN,2025-03-17 11:23:06,None
1,LOGIN,2025-03-17 11:22:45,None
1,LOGIN,2025-03-17 11:22:07,None
1,LOGIN,2025-03-17 11:21:21,None
1,LOGIN,2025-03-17 11:20:15,None
1,LOGIN,2025-03-17 11:18:32,None
1,LOGIN,2025-03-17 11:16:40,None
1,LOGIN,2025-03-17 11:15:16,None
1,LOGIN,2025-03-17 11:11:59,None
1,LOGIN,2025-03-17 11:11:18,None
1,LOGIN,2025-03-17 11:10:02,None
1,LOGIN,2025-03-17 11:07:16,None
1,LOGIN,2025-03-17 11:06:56,None
1,LOGIN,2025-03-17 11:04:43,None
1,LOGIN,2025-03-17 11:04:23,None
1,LOGIN,2025-03-17 11:03:48,None
1,LOGIN,2025-03-17 11:03:18,None
1,LOGIN,2025-03-17 11:02:49,None
1,LOGIN,2025-03-17 10:58:00,None
admin,FAILED_ATTEMPT,2025-03-17 10:41:20,None
1,LOGOUT,2025-03-17 06:29:12,None
1,LOGOUT,2025-03-17 06:21:34,None
